Logger 4,Time,Celsius(°C)
711,2025-02-18 16:40:00,2.0
712,2025-02-18 16:42:00,2.0
713,2025-02-18 16:44:00,2.0
714,2025-02-18 16:46:00,2.0
715,2025-02-18 16:48:00,1.5
716,2025-02-18 16:50:00,1.5
717,2025-02-18 16:52:00,1.5
718,2025-02-18 16:54:00,1.5
719,2025-02-18 16:56:00,1.0
720,2025-02-18 16:58:00,1.0
721,2025-02-18 17:00:00,1.0
722,2025-02-18 17:02:00,1.0
723,2025-02-18 17:04:00,1.0
724,2025-02-18 17:06:00,0.5
725,2025-02-18 17:08:00,0.5
726,2025-02-18 17:10:00,0.5
727,2025-02-18 17:12:00,0.5
728,2025-02-18 17:14:00,0.5
729,2025-02-18 17:16:00,0.0
730,2025-02-18 17:18:00,0.0
731,2025-02-18 17:20:00,0.0
732,2025-02-18 17:22:00,-0.5
733,2025-02-18 17:24:00,-0.5
734,2025-02-18 17:26:00,-1.0
735,2025-02-18 17:28:00,-1.0
736,2025-02-18 17:30:00,-1.0
737,2025-02-18 17:32:00,-1.5
738,2025-02-18 17:34:00,-1.5
739,2025-02-18 17:36:00,-1.5
740,2025-02-18 17:38:00,-2.0
741,2025-02-18 17:40:00,-2.0
742,2025-02-18 17:42:00,-2.0
743,2025-02-18 17:44:00,-2.0
744,2025-02-18 17:46:00,-2.5
745,2025-02-18 17:48:00,-2.5
746,2025-02-18 17:50:00,-2.5
747,2025-02-18 17:52:00,-2.5
748,2025-02-18 17:54:00,-2.5
749,2025-02-18 17:56:00,-2.5
750,2025-02-18 17:58:00,-2.5
751,2025-02-18 18:00:00,-3.0
752,2025-02-18 18:02:00,-3.0
753,2025-02-18 18:04:00,-3.0
754,2025-02-18 18:06:00,-3.0
755,2025-02-18 18:08:00,-3.0
756,2025-02-18 18:10:00,-3.0
757,2025-02-18 18:12:00,-3.0
758,2025-02-18 18:14:00,-3.0
759,2025-02-18 18:16:00,-3.0
760,2025-02-18 18:18:00,-3.0
761,2025-02-18 18:20:00,-3.0
762,2025-02-18 18:22:00,-3.0
763,2025-02-18 18:24:00,-3.0
764,2025-02-18 18:26:00,-3.0
765,2025-02-18 18:28:00,-3.0
766,2025-02-18 18:30:00,-3.0
767,2025-02-18 18:32:00,-3.0
768,2025-02-18 18:34:00,-3.5
769,2025-02-18 18:36:00,-3.5
770,2025-02-18 18:38:00,-3.5
771,2025-02-18 18:40:00,-3.5
772,2025-02-18 18:42:00,-3.5
773,2025-02-18 18:44:00,-3.5
774,2025-02-18 18:46:00,-4.0
775,2025-02-18 18:48:00,-4.0
776,2025-02-18 18:50:00,-4.0
777,2025-02-18 18:52:00,-4.0
778,2025-02-18 18:54:00,-4.0
779,2025-02-18 18:56:00,-4.0
780,2025-02-18 18:58:00,-4.0
781,2025-02-18 19:00:00,-4.0
782,2025-02-18 19:02:00,-4.0
783,2025-02-18 19:04:00,-4.0
784,2025-02-18 19:06:00,-4.0
785,2025-02-18 19:08:00,-4.0
786,2025-02-18 19:10:00,-4.0
787,2025-02-18 19:12:00,-4.0
788,2025-02-18 19:14:00,-4.0
789,2025-02-18 19:16:00,-4.0
790,2025-02-18 19:18:00,-4.0
791,2025-02-18 19:20:00,-4.5
792,2025-02-18 19:22:00,-4.5
793,2025-02-18 19:24:00,-4.5
794,2025-02-18 19:26:00,-4.5
795,2025-02-18 19:28:00,-4.5
796,2025-02-18 19:30:00,-4.5
797,2025-02-18 19:32:00,-4.5
798,2025-02-18 19:34:00,-4.5
799,2025-02-18 19:36:00,-4.5
800,2025-02-18 19:38:00,-4.5
801,2025-02-18 19:40:00,-4.5
802,2025-02-18 19:42:00,-4.5
803,2025-02-18 19:44:00,-5.0
804,2025-02-18 19:46:00,-5.0
805,2025-02-18 19:48:00,-5.0
806,2025-02-18 19:50:00,-5.0
807,2025-02-18 19:52:00,-5.0
808,2025-02-18 19:54:00,-5.0
809,2025-02-18 19:56:00,-5.0
810,2025-02-18 19:58:00,-5.0
811,2025-02-18 20:00:00,-5.0
812,2025-02-18 20:02:00,-5.0
813,2025-02-18 20:04:00,-5.0
814,2025-02-18 20:06:00,-5.0
815,2025-02-18 20:08:00,-5.0
816,2025-02-18 20:10:00,-5.0
817,2025-02-18 20:12:00,-5.0
818,2025-02-18 20:14:00,-5.0
819,2025-02-18 20:16:00,-5.0
820,2025-02-18 20:18:00,-5.0
821,2025-02-18 20:20:00,-5.0
822,2025-02-18 20:22:00,-5.0
823,2025-02-18 20:24:00,-5.5
824,2025-02-18 20:26:00,-5.5
825,2025-02-18 20:28:00,-5.5
826,2025-02-18 20:30:00,-5.0
827,2025-02-18 20:32:00,-5.5
828,2025-02-18 20:34:00,-5.5
829,2025-02-18 20:36:00,-5.5
830,2025-02-18 20:38:00,-5.5
831,2025-02-18 20:40:00,-5.5
832,2025-02-18 20:42:00,-5.5
833,2025-02-18 20:44:00,-5.5
834,2025-02-18 20:46:00,-5.5
835,2025-02-18 20:48:00,-5.5
836,2025-02-18 20:50:00,-5.5
837,2025-02-18 20:52:00,-5.0
838,2025-02-18 20:54:00,-5.5
839,2025-02-18 20:56:00,-5.5
840,2025-02-18 20:58:00,-5.5
841,2025-02-18 21:00:00,-5.5
842,2025-02-18 21:02:00,-5.5
843,2025-02-18 21:04:00,-5.5
844,2025-02-18 21:06:00,-5.5
845,2025-02-18 21:08:00,-5.5
846,2025-02-18 21:10:00,-5.5
847,2025-02-18 21:12:00,-5.5
848,2025-02-18 21:14:00,-5.5
849,2025-02-18 21:16:00,-5.5
850,2025-02-18 21:18:00,-5.5
851,2025-02-18 21:20:00,-5.5
852,2025-02-18 21:22:00,-5.5
853,2025-02-18 21:24:00,-5.5
854,2025-02-18 21:26:00,-5.5
855,2025-02-18 21:28:00,-5.5
856,2025-02-18 21:30:00,-5.5
857,2025-02-18 21:32:00,-5.5
858,2025-02-18 21:34:00,-6.0
859,2025-02-18 21:36:00,-6.0
860,2025-02-18 21:38:00,-6.0
861,2025-02-18 21:40:00,-6.0
862,2025-02-18 21:42:00,-6.0
863,2025-02-18 21:44:00,-6.0
864,2025-02-18 21:46:00,-6.0
865,2025-02-18 21:48:00,-6.0
866,2025-02-18 21:50:00,-6.0
867,2025-02-18 21:52:00,-6.0
868,2025-02-18 21:54:00,-6.0
869,2025-02-18 21:56:00,-6.0
870,2025-02-18 21:58:00,-6.0
871,2025-02-18 22:00:00,-6.0
872,2025-02-18 22:02:00,-6.0
873,2025-02-18 22:04:00,-6.0
874,2025-02-18 22:06:00,-6.0
875,2025-02-18 22:08:00,-6.0
876,2025-02-18 22:10:00,-6.0
877,2025-02-18 22:12:00,-6.0
878,2025-02-18 22:14:00,-6.0
879,2025-02-18 22:16:00,-6.0
880,2025-02-18 22:18:00,-6.0
881,2025-02-18 22:20:00,-6.0
882,2025-02-18 22:22:00,-6.0
883,2025-02-18 22:24:00,-6.0
884,2025-02-18 22:26:00,-6.0
885,2025-02-18 22:28:00,-6.0
886,2025-02-18 22:30:00,-6.0
887,2025-02-18 22:32:00,-6.0
888,2025-02-18 22:34:00,-5.5
889,2025-02-18 22:36:00,-5.5
890,2025-02-18 22:38:00,-5.5
891,2025-02-18 22:40:00,-6.0
892,2025-02-18 22:42:00,-6.0
893,2025-02-18 22:44:00,-6.0
894,2025-02-18 22:46:00,-6.0
895,2025-02-18 22:48:00,-6.0
896,2025-02-18 22:50:00,-6.0
897,2025-02-18 22:52:00,-6.0
898,2025-02-18 22:54:00,-6.0
899,2025-02-18 22:56:00,-6.0
900,2025-02-18 22:58:00,-6.0
901,2025-02-18 23:00:00,-6.5
902,2025-02-18 23:02:00,-6.5
903,2025-02-18 23:04:00,-6.5
904,2025-02-18 23:06:00,-6.5
905,2025-02-18 23:08:00,-6.5
906,2025-02-18 23:10:00,-6.5
907,2025-02-18 23:12:00,-6.5
908,2025-02-18 23:14:00,-6.5
909,2025-02-18 23:16:00,-6.5
910,2025-02-18 23:18:00,-6.5
911,2025-02-18 23:20:00,-6.5
912,2025-02-18 23:22:00,-6.5
913,2025-02-18 23:24:00,-7.0
914,2025-02-18 23:26:00,-7.0
915,2025-02-18 23:28:00,-7.0
916,2025-02-18 23:30:00,-7.0
917,2025-02-18 23:32:00,-7.0
918,2025-02-18 23:34:00,-7.0
919,2025-02-18 23:36:00,-7.0
920,2025-02-18 23:38:00,-7.0
921,2025-02-18 23:40:00,-7.0
922,2025-02-18 23:42:00,-7.0
923,2025-02-18 23:44:00,-7.0
924,2025-02-18 23:46:00,-7.0
925,2025-02-18 23:48:00,-7.0
926,2025-02-18 23:50:00,-7.0
927,2025-02-18 23:52:00,-7.0
928,2025-02-18 23:54:00,-7.0
929,2025-02-18 23:56:00,-7.0
930,2025-02-18 23:58:00,-7.0
931,2025-02-19 00:00:00,-7.5
932,2025-02-19 00:02:00,-7.5
933,2025-02-19 00:04:00,-7.5
934,2025-02-19 00:06:00,-7.5
935,2025-02-19 00:08:00,-7.5
936,2025-02-19 00:10:00,-7.5
937,2025-02-19 00:12:00,-7.5
938,2025-02-19 00:14:00,-7.5
939,2025-02-19 00:16:00,-7.5
940,2025-02-19 00:18:00,-7.5
941,2025-02-19 00:20:00,-7.5
942,2025-02-19 00:22:00,-7.5
943,2025-02-19 00:24:00,-7.5
944,2025-02-19 00:26:00,-7.5
945,2025-02-19 00:28:00,-7.5
946,2025-02-19 00:30:00,-7.5
947,2025-02-19 00:32:00,-7.5
948,2025-02-19 00:34:00,-7.5
949,2025-02-19 00:36:00,-7.5
950,2025-02-19 00:38:00,-7.5
951,2025-02-19 00:40:00,-7.5
952,2025-02-19 00:42:00,-7.5
953,2025-02-19 00:44:00,-8.0
954,2025-02-19 00:46:00,-8.0
955,2025-02-19 00:48:00,-8.0
956,2025-02-19 00:50:00,-8.0
957,2025-02-19 00:52:00,-8.0
958,2025-02-19 00:54:00,-8.0
959,2025-02-19 00:56:00,-8.0
960,2025-02-19 00:58:00,-8.0
961,2025-02-19 01:00:00,-8.0
962,2025-02-19 01:02:00,-8.0
963,2025-02-19 01:04:00,-8.0
964,2025-02-19 01:06:00,-8.0
965,2025-02-19 01:08:00,-8.0
966,2025-02-19 01:10:00,-8.0
967,2025-02-19 01:12:00,-8.0
968,2025-02-19 01:14:00,-8.0
969,2025-02-19 01:16:00,-8.5
970,2025-02-19 01:18:00,-8.5
971,2025-02-19 01:20:00,-8.5
972,2025-02-19 01:22:00,-8.5
973,2025-02-19 01:24:00,-8.5
974,2025-02-19 01:26:00,-8.5
975,2025-02-19 01:28:00,-8.5
976,2025-02-19 01:30:00,-8.5
977,2025-02-19 01:32:00,-8.5
978,2025-02-19 01:34:00,-8.5
979,2025-02-19 01:36:00,-8.5
980,2025-02-19 01:38:00,-8.5
981,2025-02-19 01:40:00,-8.5
982,2025-02-19 01:42:00,-8.5
983,2025-02-19 01:44:00,-8.5
984,2025-02-19 01:46:00,-8.5
985,2025-02-19 01:48:00,-8.5
986,2025-02-19 01:50:00,-8.5
987,2025-02-19 01:52:00,-8.5
988,2025-02-19 01:54:00,-8.5
989,2025-02-19 01:56:00,-8.5
990,2025-02-19 01:58:00,-9.0
991,2025-02-19 02:00:00,-9.0
992,2025-02-19 02:02:00,-9.0
993,2025-02-19 02:04:00,-9.0
994,2025-02-19 02:06:00,-9.0
995,2025-02-19 02:08:00,-9.0
996,2025-02-19 02:10:00,-9.0
997,2025-02-19 02:12:00,-9.0
998,2025-02-19 02:14:00,-9.0
999,2025-02-19 02:16:00,-9.0
1000,2025-02-19 02:18:00,-9.0
1001,2025-02-19 02:20:00,-9.0
1002,2025-02-19 02:22:00,-9.0
1003,2025-02-19 02:24:00,-9.0
1004,2025-02-19 02:26:00,-9.0
1005,2025-02-19 02:28:00,-9.0
1006,2025-02-19 02:30:00,-9.0
1007,2025-02-19 02:32:00,-9.0
1008,2025-02-19 02:34:00,-9.0
1009,2025-02-19 02:36:00,-9.0
1010,2025-02-19 02:38:00,-9.0
1011,2025-02-19 02:40:00,-9.0
1012,2025-02-19 02:42:00,-9.0
1013,2025-02-19 02:44:00,-9.0
1014,2025-02-19 02:46:00,-9.0
1015,2025-02-19 02:48:00,-9.0
1016,2025-02-19 02:50:00,-9.0
1017,2025-02-19 02:52:00,-9.0
1018,2025-02-19 02:54:00,-9.0
1019,2025-02-19 02:56:00,-9.0
1020,2025-02-19 02:58:00,-9.0
1021,2025-02-19 03:00:00,-9.0
1022,2025-02-19 03:02:00,-9.5
1023,2025-02-19 03:04:00,-9.5
1024,2025-02-19 03:06:00,-9.5
1025,2025-02-19 03:08:00,-9.5
1026,2025-02-19 03:10:00,-9.5
1027,2025-02-19 03:12:00,-9.5
1028,2025-02-19 03:14:00,-9.5
1029,2025-02-19 03:16:00,-9.5
1030,2025-02-19 03:18:00,-9.5
1031,2025-02-19 03:20:00,-9.5
1032,2025-02-19 03:22:00,-9.5
1033,2025-02-19 03:24:00,-9.5
1034,2025-02-19 03:26:00,-9.5
1035,2025-02-19 03:28:00,-9.5
1036,2025-02-19 03:30:00,-9.5
1037,2025-02-19 03:32:00,-9.5
1038,2025-02-19 03:34:00,-9.5
1039,2025-02-19 03:36:00,-9.5
1040,2025-02-19 03:38:00,-9.5
1041,2025-02-19 03:40:00,-9.5
1042,2025-02-19 03:42:00,-9.5
1043,2025-02-19 03:44:00,-9.5
1044,2025-02-19 03:46:00,-9.5
1045,2025-02-19 03:48:00,-9.5
1046,2025-02-19 03:50:00,-9.5
1047,2025-02-19 03:52:00,-9.5
1048,2025-02-19 03:54:00,-9.5
1049,2025-02-19 03:56:00,-9.5
1050,2025-02-19 03:58:00,-9.5
1051,2025-02-19 04:00:00,-9.5
1052,2025-02-19 04:02:00,-9.5
1053,2025-02-19 04:04:00,-9.5
1054,2025-02-19 04:06:00,-9.5
1055,2025-02-19 04:08:00,-9.5
1056,2025-02-19 04:10:00,-9.5
1057,2025-02-19 04:12:00,-10.0
1058,2025-02-19 04:14:00,-9.5
1059,2025-02-19 04:16:00,-10.0
1060,2025-02-19 04:18:00,-9.5
1061,2025-02-19 04:20:00,-9.5
1062,2025-02-19 04:22:00,-9.5
1063,2025-02-19 04:24:00,-9.5
1064,2025-02-19 04:26:00,-9.5
1065,2025-02-19 04:28:00,-10.0
1066,2025-02-19 04:30:00,-9.5
1067,2025-02-19 04:32:00,-9.5
1068,2025-02-19 04:34:00,-9.5
1069,2025-02-19 04:36:00,-9.5
1070,2025-02-19 04:38:00,-10.0
1071,2025-02-19 04:40:00,-10.0
1072,2025-02-19 04:42:00,-10.0
1073,2025-02-19 04:44:00,-10.0
1074,2025-02-19 04:46:00,-10.0
1075,2025-02-19 04:48:00,-10.0
1076,2025-02-19 04:50:00,-10.0
1077,2025-02-19 04:52:00,-10.0
1078,2025-02-19 04:54:00,-10.0
1079,2025-02-19 04:56:00,-10.0
1080,2025-02-19 04:58:00,-10.0
1081,2025-02-19 05:00:00,-10.0
1082,2025-02-19 05:02:00,-10.0
1083,2025-02-19 05:04:00,-10.0
1084,2025-02-19 05:06:00,-10.0
1085,2025-02-19 05:08:00,-10.0
1086,2025-02-19 05:10:00,-10.0
1087,2025-02-19 05:12:00,-10.0
1088,2025-02-19 05:14:00,-10.0
1089,2025-02-19 05:16:00,-10.0
1090,2025-02-19 05:18:00,-10.0
1091,2025-02-19 05:20:00,-10.0
1092,2025-02-19 05:22:00,-10.0
1093,2025-02-19 05:24:00,-10.0
1094,2025-02-19 05:26:00,-10.0
1095,2025-02-19 05:28:00,-10.0
1096,2025-02-19 05:30:00,-10.0
1097,2025-02-19 05:32:00,-10.0
1098,2025-02-19 05:34:00,-10.0
1099,2025-02-19 05:36:00,-10.0
1100,2025-02-19 05:38:00,-10.5
1101,2025-02-19 05:40:00,-10.5
1102,2025-02-19 05:42:00,-10.5
1103,2025-02-19 05:44:00,-10.5
1104,2025-02-19 05:46:00,-10.5
1105,2025-02-19 05:48:00,-10.5
1106,2025-02-19 05:50:00,-10.5
1107,2025-02-19 05:52:00,-10.5
1108,2025-02-19 05:54:00,-10.5
1109,2025-02-19 05:56:00,-10.0
1110,2025-02-19 05:58:00,-10.0
1111,2025-02-19 06:00:00,-10.0
1112,2025-02-19 06:02:00,-10.0
1113,2025-02-19 06:04:00,-10.0
1114,2025-02-19 06:06:00,-10.0
1115,2025-02-19 06:08:00,-10.0
1116,2025-02-19 06:10:00,-10.0
1117,2025-02-19 06:12:00,-10.0
1118,2025-02-19 06:14:00,-10.0
1119,2025-02-19 06:16:00,-10.0
1120,2025-02-19 06:18:00,-10.0
1121,2025-02-19 06:20:00,-10.0
1122,2025-02-19 06:22:00,-9.5
1123,2025-02-19 06:24:00,-9.5
1124,2025-02-19 06:26:00,-9.5
1125,2025-02-19 06:28:00,-9.5
1126,2025-02-19 06:30:00,-9.5
1127,2025-02-19 06:32:00,-9.5
1128,2025-02-19 06:34:00,-9.5
1129,2025-02-19 06:36:00,-9.5
1130,2025-02-19 06:38:00,-9.5
1131,2025-02-19 06:40:00,-9.5
1132,2025-02-19 06:42:00,-9.5
1133,2025-02-19 06:44:00,-9.5
1134,2025-02-19 06:46:00,-9.5
1135,2025-02-19 06:48:00,-9.5
1136,2025-02-19 06:50:00,-9.5
1137,2025-02-19 06:52:00,-9.5
1138,2025-02-19 06:54:00,-9.5
1139,2025-02-19 06:56:00,-9.5
1140,2025-02-19 06:58:00,-9.5
1141,2025-02-19 07:00:00,-9.5
1142,2025-02-19 07:02:00,-9.5
1143,2025-02-19 07:04:00,-9.5
1144,2025-02-19 07:06:00,-9.5
1145,2025-02-19 07:08:00,-9.5
1146,2025-02-19 07:10:00,-9.5
1147,2025-02-19 07:12:00,-9.5
1148,2025-02-19 07:14:00,-9.5
1149,2025-02-19 07:16:00,-9.5
1150,2025-02-19 07:18:00,-9.5
1151,2025-02-19 07:20:00,-9.5
1152,2025-02-19 07:22:00,-9.5
1153,2025-02-19 07:24:00,-9.5
1154,2025-02-19 07:26:00,-9.5
1155,2025-02-19 07:28:00,-9.5
1156,2025-02-19 07:30:00,-9.5
1157,2025-02-19 07:32:00,-9.5
1158,2025-02-19 07:34:00,-9.0
1159,2025-02-19 07:36:00,-9.0
1160,2025-02-19 07:38:00,-9.0
1161,2025-02-19 07:40:00,-9.0
1162,2025-02-19 07:42:00,-9.0
1163,2025-02-19 07:44:00,-9.0
1164,2025-02-19 07:46:00,-8.5
1165,2025-02-19 07:48:00,-8.5
1166,2025-02-19 07:50:00,-8.5
1167,2025-02-19 07:52:00,-8.5
1168,2025-02-19 07:54:00,-8.5
1169,2025-02-19 07:56:00,-8.5
1170,2025-02-19 07:58:00,-8.5
1171,2025-02-19 08:00:00,-8.5
1172,2025-02-19 08:02:00,-8.0
1173,2025-02-19 08:04:00,-8.0
1174,2025-02-19 08:06:00,-8.0
1175,2025-02-19 08:08:00,-8.0
1176,2025-02-19 08:10:00,-8.0
1177,2025-02-19 08:12:00,-8.0
1178,2025-02-19 08:14:00,-7.5
1179,2025-02-19 08:16:00,-7.5
1180,2025-02-19 08:18:00,-7.5
1181,2025-02-19 08:20:00,-7.5
1182,2025-02-19 08:22:00,-7.5
1183,2025-02-19 08:24:00,-7.0
1184,2025-02-19 08:26:00,-7.0
1185,2025-02-19 08:28:00,-7.0
1186,2025-02-19 08:30:00,-7.0
1187,2025-02-19 08:32:00,-6.0
1188,2025-02-19 08:34:00,-5.5
1189,2025-02-19 08:36:00,-4.5
1190,2025-02-19 08:38:00,-4.0
1191,2025-02-19 08:40:00,-3.5
1192,2025-02-19 08:42:00,-2.5
1193,2025-02-19 08:44:00,-2.0
1194,2025-02-19 08:46:00,-1.5
1195,2025-02-19 08:48:00,-1.0
1196,2025-02-19 08:50:00,-0.5
1197,2025-02-19 08:52:00,0.0
1198,2025-02-19 08:54:00,1.0
1199,2025-02-19 08:56:00,1.5
1200,2025-02-19 08:58:00,2.5
1201,2025-02-19 09:00:00,3.0
1202,2025-02-19 09:02:00,3.5
1203,2025-02-19 09:04:00,4.0
1204,2025-02-19 09:06:00,4.0
1205,2025-02-19 09:08:00,4.5
1206,2025-02-19 09:10:00,5.0
1207,2025-02-19 09:12:00,5.0
1208,2025-02-19 09:14:00,5.0
1209,2025-02-19 09:16:00,5.0
1210,2025-02-19 09:18:00,5.5
1211,2025-02-19 09:20:00,6.0
1212,2025-02-19 09:22:00,6.5
1213,2025-02-19 09:24:00,6.0
1214,2025-02-19 09:26:00,6.0
1215,2025-02-19 09:28:00,6.0
1216,2025-02-19 09:30:00,6.5
1217,2025-02-19 09:32:00,7.0
1218,2025-02-19 09:34:00,7.5
1219,2025-02-19 09:36:00,7.0
1220,2025-02-19 09:38:00,6.5
1221,2025-02-19 09:40:00,6.0
1222,2025-02-19 09:42:00,6.5
1223,2025-02-19 09:44:00,7.0
1224,2025-02-19 09:46:00,7.5
1225,2025-02-19 09:48:00,7.5
1226,2025-02-19 09:50:00,8.0
1227,2025-02-19 09:52:00,8.5
1228,2025-02-19 09:54:00,8.5
1229,2025-02-19 09:56:00,9.0
1230,2025-02-19 09:58:00,9.5
1231,2025-02-19 10:00:00,8.5
1232,2025-02-19 10:02:00,6.5
1233,2025-02-19 10:04:00,6.0
1234,2025-02-19 10:06:00,5.0
1235,2025-02-19 10:08:00,4.5
1236,2025-02-19 10:10:00,3.5
1237,2025-02-19 10:12:00,3.5
1238,2025-02-19 10:14:00,4.0
1239,2025-02-19 10:16:00,3.5
1240,2025-02-19 10:18:00,3.5
1241,2025-02-19 10:20:00,4.0
1242,2025-02-19 10:22:00,4.5
1243,2025-02-19 10:24:00,4.5
1244,2025-02-19 10:26:00,4.0
1245,2025-02-19 10:28:00,4.0
1246,2025-02-19 10:30:00,4.0
1247,2025-02-19 10:32:00,3.0
1248,2025-02-19 10:34:00,2.5
1249,2025-02-19 10:36:00,3.0
1250,2025-02-19 10:38:00,3.5
1251,2025-02-19 10:40:00,5.0
1252,2025-02-19 10:42:00,6.0
1253,2025-02-19 10:44:00,5.5
1254,2025-02-19 10:46:00,4.5
1255,2025-02-19 10:48:00,4.0
1256,2025-02-19 10:50:00,4.0
1257,2025-02-19 10:52:00,4.0
1258,2025-02-19 10:54:00,4.0
1259,2025-02-19 10:56:00,3.5
1260,2025-02-19 10:58:00,3.0
1261,2025-02-19 11:00:00,3.0
1262,2025-02-19 11:02:00,3.0
1263,2025-02-19 11:04:00,3.5
1264,2025-02-19 11:06:00,3.5
1265,2025-02-19 11:08:00,3.5
1266,2025-02-19 11:10:00,3.5
1267,2025-02-19 11:12:00,4.0
1268,2025-02-19 11:14:00,5.0
1269,2025-02-19 11:16:00,6.5
1270,2025-02-19 11:18:00,7.5
1271,2025-02-19 11:20:00,8.0
1272,2025-02-19 11:22:00,8.0
1273,2025-02-19 11:24:00,8.0
1274,2025-02-19 11:26:00,7.5
1275,2025-02-19 11:28:00,7.5
1276,2025-02-19 11:30:00,7.0
1277,2025-02-19 11:32:00,7.0
1278,2025-02-19 11:34:00,6.5
1279,2025-02-19 11:36:00,6.5
1280,2025-02-19 11:38:00,6.0
1281,2025-02-19 11:40:00,6.0
1282,2025-02-19 11:42:00,6.0
1283,2025-02-19 11:44:00,6.0
1284,2025-02-19 11:46:00,6.5
1285,2025-02-19 11:48:00,6.5
1286,2025-02-19 11:50:00,6.5
1287,2025-02-19 11:52:00,7.5
1288,2025-02-19 11:54:00,8.0
1289,2025-02-19 11:56:00,8.0
1290,2025-02-19 11:58:00,8.0
1291,2025-02-19 12:00:00,8.5
1292,2025-02-19 12:02:00,8.5
1293,2025-02-19 12:04:00,8.5
1294,2025-02-19 12:06:00,8.5
1295,2025-02-19 12:08:00,8.5
1296,2025-02-19 12:10:00,8.0
1297,2025-02-19 12:12:00,8.0
1298,2025-02-19 12:14:00,8.0
1299,2025-02-19 12:16:00,8.0
1300,2025-02-19 12:18:00,8.0
1301,2025-02-19 12:20:00,7.5
1302,2025-02-19 12:22:00,7.5
1303,2025-02-19 12:24:00,7.0
1304,2025-02-19 12:26:00,7.0
1305,2025-02-19 12:28:00,7.0
1306,2025-02-19 12:30:00,7.0
1307,2025-02-19 12:32:00,7.0
1308,2025-02-19 12:34:00,7.0
1309,2025-02-19 12:36:00,7.0
1310,2025-02-19 12:38:00,7.0
1311,2025-02-19 12:40:00,7.0
1312,2025-02-19 12:42:00,6.5
1313,2025-02-19 12:44:00,6.5
1314,2025-02-19 12:46:00,6.5
1315,2025-02-19 12:48:00,6.5
1316,2025-02-19 12:50:00,6.5
1317,2025-02-19 12:52:00,6.5
1318,2025-02-19 12:54:00,6.5
1319,2025-02-19 12:56:00,6.5
1320,2025-02-19 12:58:00,6.5
1321,2025-02-19 13:00:00,6.5
1322,2025-02-19 13:02:00,6.5
1323,2025-02-19 13:04:00,6.5
1324,2025-02-19 13:06:00,6.0
1325,2025-02-19 13:08:00,6.0
1326,2025-02-19 13:10:00,6.0
1327,2025-02-19 13:12:00,6.0
1328,2025-02-19 13:14:00,6.0
1329,2025-02-19 13:16:00,6.0
1330,2025-02-19 13:18:00,6.0
1331,2025-02-19 13:20:00,6.0
1332,2025-02-19 13:22:00,6.0
1333,2025-02-19 13:24:00,6.0
1334,2025-02-19 13:26:00,6.0
1335,2025-02-19 13:28:00,6.0
1336,2025-02-19 13:30:00,5.5
1337,2025-02-19 13:32:00,5.5
1338,2025-02-19 13:34:00,5.5
1339,2025-02-19 13:36:00,5.5
1340,2025-02-19 13:38:00,6.0
1341,2025-02-19 13:40:00,6.0
1342,2025-02-19 13:42:00,6.0
1343,2025-02-19 13:44:00,6.0
1344,2025-02-19 13:46:00,6.0
1345,2025-02-19 13:48:00,6.0
1346,2025-02-19 13:50:00,6.0
1347,2025-02-19 13:52:00,5.5
1348,2025-02-19 13:54:00,5.5
1349,2025-02-19 13:56:00,5.5
1350,2025-02-19 13:58:00,5.5
1351,2025-02-19 14:00:00,5.5
1352,2025-02-19 14:02:00,5.5
1353,2025-02-19 14:04:00,5.5
1354,2025-02-19 14:06:00,5.5
1355,2025-02-19 14:08:00,5.5
1356,2025-02-19 14:10:00,5.5
1357,2025-02-19 14:12:00,5.5
1358,2025-02-19 14:14:00,5.5
1359,2025-02-19 14:16:00,5.5
1360,2025-02-19 14:18:00,5.5
1361,2025-02-19 14:20:00,5.5
1362,2025-02-19 14:22:00,5.5
1363,2025-02-19 14:24:00,5.5
1364,2025-02-19 14:26:00,5.0
1365,2025-02-19 14:28:00,5.0
1366,2025-02-19 14:30:00,5.0
1367,2025-02-19 14:32:00,5.0
1368,2025-02-19 14:34:00,5.0
1369,2025-02-19 14:36:00,5.0
1370,2025-02-19 14:38:00,5.0
1371,2025-02-19 14:40:00,5.0
1372,2025-02-19 14:42:00,5.0
1373,2025-02-19 14:44:00,5.0
1374,2025-02-19 14:46:00,5.0
1375,2025-02-19 14:48:00,5.5
1376,2025-02-19 14:50:00,5.5
1377,2025-02-19 14:52:00,6.0
1378,2025-02-19 14:54:00,5.5
1379,2025-02-19 14:56:00,6.0
1380,2025-02-19 14:58:00,6.0
1381,2025-02-19 15:00:00,6.0
1382,2025-02-19 15:02:00,6.5
1383,2025-02-19 15:04:00,6.5
1384,2025-02-19 15:06:00,6.0
1385,2025-02-19 15:08:00,6.0
1386,2025-02-19 15:10:00,5.5
1387,2025-02-19 15:12:00,5.5
1388,2025-02-19 15:14:00,5.5
1389,2025-02-19 15:16:00,6.0
1390,2025-02-19 15:18:00,6.5
1391,2025-02-19 15:20:00,7.0
1392,2025-02-19 15:22:00,7.5
1393,2025-02-19 15:24:00,8.0
1394,2025-02-19 15:26:00,8.0
1395,2025-02-19 15:28:00,8.0
1396,2025-02-19 15:30:00,8.0
1397,2025-02-19 15:32:00,8.0
1398,2025-02-19 15:34:00,8.0
1399,2025-02-19 15:36:00,8.0
1400,2025-02-19 15:38:00,8.0
